Date,Time,Strategy,Strategy_Name,Symbol,Signal,CMP,Entry,SL,T1,T2,RR,Confidence,SQI,SQI_Grade,RS,Sector,Regime,Regime_Score,Regime_Fit,Data_Quality,Status,Exit_Date,Exit_Price,Exit_Reason,PnL_Pct
2026-06-18,13:56,EMA21_Bounce,21 EMA Bounce,JSWSTEEL,BUY,1293.9,1293.9,1270.86,1328.46,1351.5,2.5,60,56.6,MODERATE,63.0,Metals & Mining,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-06-19,1270.86,Stop Loss Hit,-1.78
2026-06-18,13:56,EMA21_Bounce,21 EMA Bounce,SUNPHARMA,BUY,1824.8,1824.8,1795.41,1868.88,1882.0,1.9,55,55.0,MODERATE,49.0,Healthcare,ACCUMULATION,4,CAUTION,OK,TARGET,2026-06-23,1868.88,Target 1 Hit,2.42
2026-06-18,13:56,EMA21_Bounce,21 EMA Bounce,SIEMENS,BUY,3746.2,3746.2,3622.24,3932.14,4056.1,2.5,55,54.8,MODERATE,76.0,Capital Goods,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-06-24,3622.24,Stop Loss Hit,-3.31
2026-06-18,13:56,EMA21_Bounce,21 EMA Bounce,LUPIN,BUY,2327.1,2327.1,2258.97,2429.3,2497.43,2.5,55,52.2,MODERATE,46.0,Healthcare,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-18,13:56,EMA21_Bounce,21 EMA Bounce,SCHAEFFLER,BUY,4186.0,4186.0,4021.85,4432.23,4596.38,2.5,60,45.2,WEAK,52.0,Automobile and Auto Components,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-18,13:56,52WH_Breakout,52-Week High Breakout,YESBANK,BUY,25.48,25.48,25.06,26.11,30.6,8.0,57,84.6,ELITE,100.0,Financial Services,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-06-22,25.06,Stop Loss Hit,-1.65
2026-06-18,13:56,Failed_Breakout_Short,Failed Breakout Short,PETRONET,SHORT,288.25,288.25,296.11,276.46,268.6,2.5,62,52.7,MODERATE,43.0,Oil Gas & Consumable Fuels,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-18,16:46,VCP,VCP (Minervini v2),NEULANDLAB,BUY,17220.0,17684.0,16319.0,19731.5,19747.0,1.5,82,67.5,STRONG,100.0,Healthcare,ACCUMULATION,4,IDEAL,OK,OPEN,,,,
2026-06-18,16:46,VCP,VCP (Minervini v2),WELCORP,BUY,1397.4,1427.0,1313.4,1839.82,2507.82,8.0,81,66.8,STRONG,100.0,Capital Goods,ACCUMULATION,4,IDEAL,OK,OPEN,,,,
2026-06-18,16:46,EMA21_Bounce,21 EMA Bounce,SHYAMMETL,BUY,975.1,975.1,947.27,1016.84,1044.67,2.5,65,80.9,ELITE,91.0,Capital Goods,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-06-24,947.27,Stop Loss Hit,-2.85
2026-06-18,16:46,EMA21_Bounce,21 EMA Bounce,IKS,BUY,1673.4,1673.4,1603.93,1777.6,1847.07,2.5,60,75.2,STRONG,91.0,Information Technology,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-18,16:46,EMA21_Bounce,21 EMA Bounce,GRANULES,BUY,782.1,782.1,728.72,862.17,915.55,2.5,60,72.9,STRONG,100.0,Healthcare,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-18,16:46,EMA21_Bounce,21 EMA Bounce,ACUTAAS,BUY,3136.3,3136.3,2930.2,3445.45,3651.55,2.5,60,69.4,STRONG,100.0,Healthcare,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-18,16:46,EMA21_Bounce,21 EMA Bounce,NEULANDLAB,BUY,17220.0,17220.0,16614.31,18128.53,18734.22,2.5,60,68.9,STRONG,100.0,Healthcare,ACCUMULATION,4,CAUTION,OK,TARGET,2026-06-23,18128.53,Target 1 Hit,5.28
2026-06-18,16:46,EMA21_Bounce,21 EMA Bounce,HONASA,BUY,406.5,406.5,392.0,428.25,442.75,2.5,60,68.2,STRONG,100.0,Fast Moving Consumer Goods,ACCUMULATION,4,CAUTION,OK,TARGET,2026-06-24,428.25,Target 1 Hit,5.35
2026-06-18,16:46,EMA21_Bounce,21 EMA Bounce,ACMESOLAR,BUY,331.9,331.9,317.51,353.48,364.8,2.3,60,67.4,STRONG,100.0,Power,ACCUMULATION,4,CAUTION,OK,TARGET,2026-06-22,353.48,Target 1 Hit,6.5
2026-06-18,16:46,EMA21_Bounce,21 EMA Bounce,ADANIENSOL,BUY,1523.3,1523.3,1453.36,1628.21,1698.15,2.5,60,67.4,STRONG,100.0,Power,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-18,16:46,EMA21_Bounce,21 EMA Bounce,PREMIERENE,BUY,1057.7,1057.7,1030.4,1103.9,1134.72,2.8,60,65.4,STRONG,87.0,Capital Goods,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-18,16:46,EMA21_Bounce,21 EMA Bounce,SOLARINDS,BUY,17764.0,17764.0,17220.0,18699.0,18770.0,1.8,55,64.2,MODERATE,100.0,Chemicals,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-18,16:46,EMA21_Bounce,21 EMA Bounce,MANKIND,BUY,2406.0,2406.0,2335.85,2511.23,2581.38,2.5,60,59.1,MODERATE,76.0,Healthcare,ACCUMULATION,4,CAUTION,OK,TARGET,2026-06-22,2511.23,Target 1 Hit,4.37
2026-06-18,16:46,EMA21_Bounce,21 EMA Bounce,JBCHEPHARM,BUY,2198.5,2198.5,2148.09,2274.11,2275.66,1.5,60,57.4,MODERATE,52.0,Healthcare,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-18,16:46,EMA21_Bounce,21 EMA Bounce,ASTERDM,BUY,788.5,788.5,753.1,841.6,904.27,3.3,55,56.3,MODERATE,83.0,Healthcare,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-18,16:46,EMA21_Bounce,21 EMA Bounce,CANHLIFE,BUY,141.75,141.75,135.98,150.41,156.18,2.5,60,56.0,MODERATE,36.0,Financial Services,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-06-24,135.98,Stop Loss Hit,-4.07
2026-06-18,16:46,EMA21_Bounce,21 EMA Bounce,BALRAMCHIN,BUY,554.15,554.15,530.88,589.05,612.32,2.5,55,54.9,MODERATE,76.0,Fast Moving Consumer Goods,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-06-19,530.88,Stop Loss Hit,-4.2
2026-06-18,16:46,EMA21_Bounce,21 EMA Bounce,CROMPTON,BUY,277.1,277.1,266.62,292.82,303.3,2.5,65,54.5,MODERATE,65.0,Consumer Durables,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-18,16:46,EMA21_Bounce,21 EMA Bounce,DELHIVERY,BUY,459.2,459.2,443.35,482.97,498.82,2.5,60,53.1,MODERATE,61.0,Services,ACCUMULATION,4,CAUTION,OK,TARGET,2026-06-22,482.97,Target 1 Hit,5.18
2026-06-18,16:46,EMA21_Bounce,21 EMA Bounce,CCL,BUY,1132.4,1132.4,1078.38,1213.43,1267.45,2.5,55,52.0,MODERATE,60.0,Fast Moving Consumer Goods,ACCUMULATION,4,CAUTION,OK,TARGET,2026-06-22,1213.43,Target 1 Hit,7.16
2026-06-18,16:46,EMA21_Bounce,21 EMA Bounce,ANANDRATHI,BUY,1805.3,1805.3,1748.63,1890.3,1946.97,2.5,55,51.3,MODERATE,80.0,Financial Services,ACCUMULATION,4,CAUTION,OK,TARGET,2026-06-22,1890.3,Target 1 Hit,4.71
2026-06-18,16:46,EMA21_Bounce,21 EMA Bounce,AJANTPHARM,BUY,3073.6,3073.6,2996.81,3188.78,3265.57,2.5,55,50.1,MODERATE,45.0,Healthcare,ACCUMULATION,4,CAUTION,OK,TARGET,2026-06-22,3188.78,Target 1 Hit,3.75
2026-06-18,16:46,EMA21_Bounce,21 EMA Bounce,IRB,BUY,21.42,21.42,20.85,22.28,22.85,2.5,60,46.8,WEAK,49.0,Construction,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-18,16:46,52WH_Breakout,52-Week High Breakout,RRKABEL,BUY,2296.2,2296.2,2234.03,2389.45,2925.4,8.0,62,85.6,ELITE,100.0,Capital Goods,ACCUMULATION,4,CAUTION,OK,TARGET,2026-06-23,2389.45,Target 1 Hit,4.06
2026-06-18,16:46,52WH_Breakout,52-Week High Breakout,RADICO,BUY,3690.0,3690.0,3608.03,3812.96,4393.04,8.0,62,85.4,ELITE,100.0,Fast Moving Consumer Goods,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-18,16:46,52WH_Breakout,52-Week High Breakout,WELSPUNLIV,BUY,163.0,163.0,144.69,190.46,197.55,1.9,67,83.1,ELITE,100.0,Textiles,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-18,16:46,52WH_Breakout,52-Week High Breakout,NYKAA,BUY,298.1,298.1,281.4,323.15,338.92,2.4,62,78.3,STRONG,88.0,Consumer Services,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-18,16:46,52WH_Breakout,52-Week High Breakout,VTL,BUY,661.4,661.4,637.98,755.86,908.71,8.0,62,74.3,STRONG,85.0,Textiles,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-06-23,637.98,Stop Loss Hit,-3.54
2026-06-18,16:46,Last30Min_ATH,Near 52W High (EOD),JINDALSAW,BUY,264.06,264.06,255.75,276.52,318.42,6.5,60,79.3,STRONG,100.0,Capital Goods,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-06-22,255.75,Stop Loss Hit,-3.15
2026-06-18,16:46,Last30Min_ATH,Near 52W High (EOD),VTL,BUY,661.4,661.4,630.0,755.86,908.71,7.9,64,78.7,STRONG,85.0,Textiles,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-18,16:46,Last30Min_ATH,Near 52W High (EOD),ABSLAMC,BUY,1167.1,1167.1,1098.7,1352.5,1652.5,7.1,60,69.9,STRONG,84.0,Financial Services,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-18,16:46,Failed_Breakout_Short,Failed Breakout Short,MMTC,SHORT,74.95,74.95,79.52,68.1,63.53,2.5,62,65.0,STRONG,83.0,Services,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-18,16:46,Failed_Breakout_Short,Failed Breakout Short,IFCI,SHORT,82.31,82.31,97.82,59.05,43.54,2.5,60,64.1,MODERATE,100.0,Financial Services,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-18,16:46,Failed_Breakout_Short,Failed Breakout Short,HUDCO,SHORT,211.55,211.55,219.66,199.39,199.02,1.5,57,62.3,MODERATE,82.0,Financial Services,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-18,16:46,Failed_Breakout_Short,Failed Breakout Short,VBL,SHORT,531.55,531.55,560.04,488.81,460.32,2.5,57,57.1,MODERATE,100.0,Fast Moving Consumer Goods,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-18,16:46,Failed_Breakout_Short,Failed Breakout Short,KIRLOSENG,SHORT,1983.5,1983.5,2076.7,1843.7,1750.5,2.5,57,56.2,MODERATE,100.0,Capital Goods,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-06-22,2076.7,Stop Loss Hit,-4.7
2026-06-18,16:46,Failed_Breakout_Short,Failed Breakout Short,HSCL,SHORT,690.3,690.3,728.92,632.37,593.75,2.5,62,54.1,MODERATE,100.0,Chemicals,ACCUMULATION,4,CAUTION,OK,TARGET,2026-06-24,632.37,Target 1 Hit,8.39
2026-06-18,16:46,Failed_Breakout_Short,Failed Breakout Short,TARIL,SHORT,324.85,324.85,336.44,307.47,295.88,2.5,57,48.0,WEAK,68.0,Capital Goods,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-06-19,336.44,Stop Loss Hit,-3.57
2026-06-18,16:46,Failed_Breakout_Short,Failed Breakout Short,MAZDOCK,SHORT,2533.9,2533.9,2588.52,2435.1,2387.0,2.7,57,41.0,WEAK,50.0,Capital Goods,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
